data de publicação,UF,Unidade da Federação,Tipo,dado,escala,Ano epidemiológico,Semana epidemiológica,Situação do dado,Casos semanais reportados até a última atualização,limite inferior da estimativa,casos estimados,média móvel,limite superior da estimativa,Percentual em relação ao país,População,limiar pré-epidêmico,intensidade alta,intensidade muito alta,nível semanal,nível por média móvel
2020-11-04,0,Brasil,País,sragflu,casos,2015,17,Dado estável. Sujeito a pequenas alterações.,28.0,,,30.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,18,Dado estável. Sujeito a pequenas alterações.,43.0,,,46.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,19,Dado estável. Sujeito a pequenas alterações.,66.0,,,56.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor epidêmico,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,20,Dado estável. Sujeito a pequenas alterações.,58.0,,,56.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor epidêmico,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,21,Dado estável. Sujeito a pequenas alterações.,44.0,,,48.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,22,Dado estável. Sujeito a pequenas alterações.,43.0,,,43.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,23,Dado estável. Sujeito a pequenas alterações.,41.0,,,41.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,24,Dado estável. Sujeito a pequenas alterações.,40.0,,,40.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,25,Dado estável. Sujeito a pequenas alterações.,40.0,,,37.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,26,Dado estável. Sujeito a pequenas alterações.,31.0,,,34.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,27,Dado estável. Sujeito a pequenas alterações.,31.0,,,34.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,28,Dado estável. Sujeito a pequenas alterações.,41.0,,,34.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,29,Dado estável. Sujeito a pequenas alterações.,30.0,,,32.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,30,Dado estável. Sujeito a pequenas alterações.,25.0,,,26.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,31,Dado estável. Sujeito a pequenas alterações.,23.0,,,23.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,32,Dado estável. Sujeito a pequenas alterações.,21.0,,,21.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,33,Dado estável. Sujeito a pequenas alterações.,19.0,,,17.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,34,Dado estável. Sujeito a pequenas alterações.,11.0,,,17.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,35,Dado estável. Sujeito a pequenas alterações.,20.0,,,14.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,36,Dado estável. Sujeito a pequenas alterações.,10.0,,,14.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,37,Dado estável. Sujeito a pequenas alterações.,11.0,,,9.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,38,Dado estável. Sujeito a pequenas alterações.,5.0,,,8.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,39,Dado estável. Sujeito a pequenas alterações.,9.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,40,Dado estável. Sujeito a pequenas alterações.,6.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,41,Dado estável. Sujeito a pequenas alterações.,6.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,42,Dado estável. Sujeito a pequenas alterações.,10.0,,,8.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,43,Dado estável. Sujeito a pequenas alterações.,8.0,,,8.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,44,Dado estável. Sujeito a pequenas alterações.,6.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,45,Dado estável. Sujeito a pequenas alterações.,6.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,46,Dado estável. Sujeito a pequenas alterações.,9.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,47,Dado estável. Sujeito a pequenas alterações.,7.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,48,Dado estável. Sujeito a pequenas alterações.,6.0,,,6.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,49,Dado estável. Sujeito a pequenas alterações.,6.0,,,5.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,50,Dado estável. Sujeito a pequenas alterações.,4.0,,,6.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,51,Dado estável. Sujeito a pequenas alterações.,8.0,,,4.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragflu,casos,2015,52,Dado estável. Sujeito a pequenas alterações.,1.0,,,7.0,,100.0,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,1,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,2,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,3,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,4,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,5,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,6,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,7,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,8,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,9,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,10,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,11,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,12,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,13,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,14,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,15,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,16,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,17,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,18,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,19,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,20,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,21,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,22,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,23,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,24,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,25,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,26,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,27,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,28,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,29,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,30,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,31,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,32,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,33,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,34,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,35,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,36,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,37,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,38,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,39,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,40,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,41,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,42,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,43,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,44,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,45,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,46,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,47,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,48,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,49,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,50,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,51,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,sragcovid,casos,2015,52,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,204450649,59.99999999999999,115.0,155.99999999999997,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,1,Dado estável. Sujeito a pequenas alterações.,18.0,,,14.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,2,Dado estável. Sujeito a pequenas alterações.,22.0,,,18.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,3,Dado estável. Sujeito a pequenas alterações.,14.0,,,16.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,4,Dado estável. Sujeito a pequenas alterações.,12.0,,,13.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,5,Dado estável. Sujeito a pequenas alterações.,13.0,,,13.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,6,Dado estável. Sujeito a pequenas alterações.,15.0,,,13.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,7,Dado estável. Sujeito a pequenas alterações.,10.0,,,13.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,8,Dado estável. Sujeito a pequenas alterações.,14.0,,,14.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,9,Dado estável. Sujeito a pequenas alterações.,17.0,,,17.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,10,Dado estável. Sujeito a pequenas alterações.,21.0,,,19.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,11,Dado estável. Sujeito a pequenas alterações.,18.0,,,20.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,12,Dado estável. Sujeito a pequenas alterações.,21.0,,,23.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,13,Dado estável. Sujeito a pequenas alterações.,29.0,,,29.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,14,Dado estável. Sujeito a pequenas alterações.,38.0,,,28.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,15,Dado estável. Sujeito a pequenas alterações.,18.0,,,28.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,16,Dado estável. Sujeito a pequenas alterações.,29.0,,,34.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,17,Dado estável. Sujeito a pequenas alterações.,55.0,,,43.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,18,Dado estável. Sujeito a pequenas alterações.,44.0,,,54.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,19,Dado estável. Sujeito a pequenas alterações.,64.0,,,52.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor epidêmico,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,20,Dado estável. Sujeito a pequenas alterações.,47.0,,,50.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,21,Dado estável. Sujeito a pequenas alterações.,38.0,,,42.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,22,Dado estável. Sujeito a pequenas alterações.,41.0,,,47.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,23,Dado estável. Sujeito a pequenas alterações.,61.0,,,47.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor epidêmico,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,24,Dado estável. Sujeito a pequenas alterações.,40.0,,,50.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,25,Dado estável. Sujeito a pequenas alterações.,48.0,,,42.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,26,Dado estável. Sujeito a pequenas alterações.,37.0,,,42.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,27,Dado estável. Sujeito a pequenas alterações.,40.0,,,39.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,28,Dado estável. Sujeito a pequenas alterações.,40.0,,,37.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,29,Dado estável. Sujeito a pequenas alterações.,32.0,,,33.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,30,Dado estável. Sujeito a pequenas alterações.,26.0,,,28.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,31,Dado estável. Sujeito a pequenas alterações.,27.0,,,25.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,32,Dado estável. Sujeito a pequenas alterações.,22.0,,,26.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,33,Dado estável. Sujeito a pequenas alterações.,28.0,,,24.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,34,Dado estável. Sujeito a pequenas alterações.,23.0,,,26.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,35,Dado estável. Sujeito a pequenas alterações.,26.0,,,21.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,36,Dado estável. Sujeito a pequenas alterações.,13.0,,,20.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,37,Dado estável. Sujeito a pequenas alterações.,20.0,,,16.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,38,Dado estável. Sujeito a pequenas alterações.,14.0,,,16.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,39,Dado estável. Sujeito a pequenas alterações.,14.0,,,15.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,40,Dado estável. Sujeito a pequenas alterações.,18.0,,,18.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,41,Dado estável. Sujeito a pequenas alterações.,21.0,,,17.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,42,Dado estável. Sujeito a pequenas alterações.,13.0,,,16.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,43,Dado estável. Sujeito a pequenas alterações.,14.0,,,15.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,44,Dado estável. Sujeito a pequenas alterações.,17.0,,,16.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,45,Dado estável. Sujeito a pequenas alterações.,16.0,,,16.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,46,Dado estável. Sujeito a pequenas alterações.,14.0,,,15.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,47,Dado estável. Sujeito a pequenas alterações.,14.0,,,18.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,48,Dado estável. Sujeito a pequenas alterações.,25.0,,,18.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,49,Dado estável. Sujeito a pequenas alterações.,16.0,,,20.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,50,Dado estável. Sujeito a pequenas alterações.,19.0,,,13.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,51,Dado estável. Sujeito a pequenas alterações.,5.0,,,10.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2015,52,Dado estável. Sujeito a pequenas alterações.,5.0,,,10.0,,100.0,204450649,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2015,1,Dado estável. Sujeito a pequenas alterações.,2.0,,,1.0,,100.0,204450649,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
